phone_id,Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (€),Launched Year
376,Tecno,Pova 6 Neo 256GB,230g,8GB,16MP,50MP,MediaTek Helio G99,"6,000mAh",6.8 inches,299.0,2024
377,Tecno,Camon 30 Premier 512GB,210g,12GB,50MP,108MP,MediaTek Dimensity 9200,"5,200mAh",6.9 inches,1.199,2024
378,Tecno,Camon 30 Pro 512GB,205g,12GB,50MP,64MP,MediaTek Dimensity 8200,"5,200mAh",6.8 inches,899.0,2024
379,Tecno,Camon 30 5G 256GB,198g,8GB,32MP,50MP,MediaTek Dimensity 810,"5,000mAh",6.7 inches,499.0,2024
380,Tecno,Camon 30 128GB,195g,6GB,32MP,50MP,MediaTek Helio G99,"5,000mAh",6.7 inches,349.0,2024
381,Tecno,Pova 6 Pro 512GB,230g,12GB,32MP,64MP,MediaTek Dimensity 8100,"6,000mAh",6.9 inches,1.099,2024
382,Tecno,Spark 20 Pro+ 256GB,210g,8GB,32MP,50MP,MediaTek Helio G99,"5,200mAh",6.8 inches,269.0,2024
383,Tecno,Spark 20 Pro 128GB,195g,6GB,16MP,50MP,MediaTek Helio G85,"5,000mAh",6.6 inches,199.0,2024
384,Tecno,Spark 20 128GB,192g,4GB,16MP,50MP,MediaTek Helio G85,"5,000mAh",6.6 inches,179.0,2024
385,Tecno,Spark 20C 128GB,190g,4GB,16MP,50MP,MediaTek Helio G85,"5,000mAh",6.6 inches,149.0,2024
386,Tecno,Spark Go 2024 64GB,195g,3GB,5MP,8MP,Unisoc SC9863A,"5,000mAh",6.52 inches,99.0,2024
387,Tecno,Pop 8 64GB,195g,3GB,5MP,8MP,Unisoc SC9832E,"5,000mAh",6.52 inches,89.0,2024
388,Tecno,Camon 20s Pro 5G 512GB,202g,12GB,50MP,108MP,MediaTek Dimensity 9200,"5,200mAh",6.9 inches,1.099,2024
389,Tecno,Camon 20s Pro 256GB,202g,12GB,50MP,108MP,MediaTek Dimensity 810,"5,200mAh",6.9 inches,899.0,2024
390,Tecno,Camon 20s 256GB,200g,8GB,32MP,50MP,MediaTek Helio G99,"5,000mAh",6.7 inches,449.0,2024
391,Tecno,Camon 20 Premier 512GB,205g,12GB,50MP,108MP,MediaTek Dimensity 8200,"5,200mAh",6.8 inches,1.049,2024
392,Tecno,Camon 20 Pro 5G 256GB,200g,8GB,32MP,50MP,MediaTek Dimensity 810,"5,000mAh",6.7 inches,499.0,2024
393,Tecno,Camon 20 Pro 128GB,198g,6GB,32MP,50MP,MediaTek Helio G99,"5,000mAh",6.7 inches,349.0,2024
394,Tecno,Camon 20 128GB,195g,6GB,32MP,50MP,MediaTek Helio G99,"5,000mAh",6.7 inches,349.0,2024
395,Tecno,Pova 5G 512GB,240g,8GB,32MP,50MP,MediaTek Dimensity 900,"6,000mAh",6.9 inches,699.0,2024
396,Tecno,Pova 5 256GB,230g,8GB,16MP,50MP,MediaTek Helio G99,"6,000mAh",6.8 inches,329.0,2024
397,Infinix,Xpad,450g,6GB,8MP,13MP,MediaTek Helio G99,"7,000mAh",10.1 inches,299.0,2024
398,Infinix,Xpad 5G,470g,8GB,16MP,50MP,MediaTek Dimensity 810,"8,000mAh",10.4 inches,399.0,2024
399,Infinix,Xpad Lite,420g,4GB,5MP,8MP,Unisoc T606,"6,000mAh",9.7 inches,219.0,2024
400,Infinix,Xpad Pro,480g,12GB,32MP,50MP,MediaTek Dimensity 9200,"9,000mAh",11.0 inches,549.0,2024
401,Infinix,Hot 50,192g,6GB,8MP,50MP,MediaTek Helio G85,"5,000mAh",6.78 inches,219.0,2024
402,Infinix,Hot 50i,190g,4GB,8MP,50MP,Unisoc T606,"5,000mAh",6.6 inches,179.0,2024
403,Infinix,Hot 50 5G,195g,8GB,16MP,50MP,MediaTek Dimensity 810,"5,200mAh",6.78 inches,289.0,2024
404,Infinix,Hot 50 Pro,194g,8GB,16MP,50MP,MediaTek Helio G99,"5,000mAh",6.8 inches,269.0,2024
405,Infinix,Hot 50 Pro+,196g,12GB,32MP,108MP,MediaTek Dimensity 9200,"5,300mAh",6.9 inches,379.0,2024
406,Infinix,GT 20 Pro,198g,12GB,32MP,108MP,MediaTek Dimensity 8200,"5,500mAh",6.9 inches,449.0,2024
407,Infinix,Note 40X 5G,198g,8GB,32MP,108MP,MediaTek Dimensity 7200,"5,200mAh",6.8 inches,349.0,2024
408,Infinix,Note 40S,196g,8GB,32MP,50MP,MediaTek Helio G99,"5,000mAh",6.78 inches,279.0,2024
409,Infinix,Note 40 5G,195g,8GB,32MP,108MP,MediaTek Dimensity 8100,"5,200mAh",6.8 inches,319.0,2024
410,Infinix,Note 40 Pro 5G,195g,12GB,32MP,108MP,MediaTek Dimensity 9000,"5,300mAh",6.8 inches,399.0,2024
411,Infinix,Note 40 Racing Edition,196g,12GB,32MP,108MP,MediaTek Dimensity 9200,"5,500mAh",6.9 inches,449.0,2024
412,Infinix,Hot 40,196g,8GB,32MP,50MP,MediaTek Helio G88,"5,000mAh",6.78 inches,199.0,2023
413,Infinix,Hot 40i,195g,4GB,8MP,13MP,Unisoc T606,"5,000mAh",6.6 inches,159.0,2023
414,Infinix,Hot 40 Pro,195g,8GB,32MP,108MP,MediaTek Helio G99,"5,000mAh",6.78 inches,229.0,2023
415,Infinix,Zero 40,195g,12GB,50MP,108MP,MediaTek Dimensity 8200,"5,000mAh",6.78 inches,349.0,2024
416,Infinix,Zero 40 5G,195g,12GB,50MP,108MP,MediaTek Dimensity 8200,"5,000mAh",6.78 inches,379.0,2024
417,Infinix,Zero Flip,190g,8GB,32MP,108MP,Qualcomm Snapdragon 778G,"4,500mAh",6.7 inches,399.0,2024
418,Infinix,Note 40,190g,8GB,32MP,108MP,MediaTek Helio G99,"5,000mAh",6.78 inches,279.0,2024
419,Infinix,Note 40 Pro,190g,12GB,32MP,108MP,MediaTek Dimensity 8100,"5,000mAh",6.78 inches,329.0,2024
420,Infinix,Hot 30 128GB,196g,8GB,8MP,50MP,MediaTek Helio G88,"5,000mAh",6.78 inches,199.0,2023
421,Infinix,Hot 30i 128GB,191g,4GB,8MP,13MP,Unisoc T606,"5,000mAh",6.6 inches,159.0,2023
422,Infinix,Hot 30i NFC 128GB,191g,4GB,8MP,13MP,Unisoc T606,"5,000mAh",6.6 inches,159.0,2023
423,Infinix,Hot 30 Play 128GB,205g,4GB,8MP,16MP,MediaTek Helio G37,"6,000mAh",6.82 inches,179.0,2023
424,Infinix,Hot 30 5G 128GB,202g,8GB,8MP,50MP,MediaTek Dimensity 810,"5,000mAh",6.78 inches,239.0,2023
425,Infinix,Zero 30 256GB,185g,8GB,50MP,108MP,MediaTek Dimensity 8020,"5,000mAh",6.78 inches,349.0,2023
426,Infinix,Zero 30 5G 256GB,185g,12GB,50MP,108MP,MediaTek Dimensity 8020,"5,000mAh",6.78 inches,379.0,2023
427,Infinix,GT 10 Pro 256GB,187g,8GB,32MP,108MP,MediaTek Dimensity 8050,"5,000mAh",6.67 inches,399.0,2023
428,Honor,Play 7,196g,4GB,5MP,13MP,MediaTek Helio G37,"5,200mAh",6.74 inches,159.0,2023
429,Honor,Play 7T,199g,6GB,5MP,13MP,MediaTek Dimensity 6020,"5,200mAh",6.74 inches,199.0,2023
430,Honor,Magic5,204g,8GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 2,"5,100mAh",6.81 inches,999.0,2023
431,Honor,Magic5 Pro,219g,12GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 2,"5,100mAh",6.81 inches,1.199,2023
432,Honor,Magic5 Ultimate,234g,16GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 2,"5,450mAh",6.81 inches,1.399,2023
433,Honor,Magic Vs,267g,12GB,16MP,50MP,Qualcomm Snapdragon 8+ Gen 1,"5,000mAh",7.9 inches,1.699,2023
434,Honor,X50,185g,6GB,8MP,108MP,Qualcomm Snapdragon 6 Gen 1,"5,800mAh",6.78 inches,299.0,2023
435,Honor,X50i,179g,6GB,8MP,100MP,MediaTek Dimensity 6020,"4,500mAh",6.7 inches,249.0,2023
436,Honor,Play 8,191g,4GB,5MP,13MP,MediaTek Helio G36,"5,000mAh",6.52 inches,149.0,2023
437,Honor,Play 8T,195g,6GB,5MP,50MP,MediaTek Dimensity 6100+,"5,200mAh",6.74 inches,189.0,2023
438,Honor,Magic6,203g,8GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 3,"5,200mAh",6.81 inches,1.099,2024
439,Honor,Magic6 Pro,219g,12GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 3,"5,500mAh",6.81 inches,1.299,2024
440,Honor,Magic6 Ultimate,234g,16GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 3,"5,550mAh",6.81 inches,1.499,2024
441,Honor,Magic V2,231g,12GB,16MP,50MP,Qualcomm Snapdragon 8 Gen 2,"5,000mAh",7.92 inches,1.899,2024
442,Honor,90,183g,12GB,50MP,200MP,Qualcomm Snapdragon 7 Gen 1,"5,000mAh",6.7 inches,599.0,2023
443,Honor,90 Pro,192g,12GB,50MP,200MP,Qualcomm Snapdragon 8+ Gen 1,"5,000mAh",6.78 inches,699.0,2023
444,Honor,90 SE,175g,8GB,32MP,64MP,MediaTek Dimensity 900,"4,600mAh",6.67 inches,399.0,2023
445,Honor,X60,185g,6GB,8MP,108MP,Qualcomm Snapdragon 6 Gen 1,"5,800mAh",6.78 inches,299.0,2023
446,Honor,X60i,179g,6GB,8MP,100MP,MediaTek Dimensity 6020,"4,500mAh",6.7 inches,249.0,2023
447,Honor,Play 9,191g,4GB,5MP,13MP,MediaTek Helio G36,"5,000mAh",6.52 inches,149.0,2023
448,Honor,Play 9T,195g,6GB,5MP,50MP,MediaTek Dimensity 6100+,"5,200mAh",6.74 inches,189.0,2023
449,Honor,Magic7,203g,8GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 3,"5,200mAh",6.81 inches,1.099,2024
450,Honor,Magic7 Pro,219g,12GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 3,"5,500mAh",6.81 inches,1.299,2024
451,Honor,Magic7 Ultimate,234g,16GB,12MP,50MP,Qualcomm Snapdragon 8 Gen 3,"5,550mAh",6.81 inches,1.499,2024
452,Honor,Magic V3,231g,12GB,16MP,50MP,Qualcomm Snapdragon 8 Gen 2,"5,000mAh",7.92 inches,1.899,2024
453,Honor,Pad V8,510g,6GB,5MP,13MP,MediaTek Dimensity 8020,"7,250mAh",11.0 inches,449.0,2023
454,Honor,Pad V8 Pro,530g,8GB,8MP,13MP,MediaTek Dimensity 9000,"8,500mAh",12.1 inches,649.0,2023
455,Honor,Pad 9,550g,8GB,8MP,13MP,Qualcomm Snapdragon 6 Gen 1,"8,300mAh",12.1 inches,399.0,2024
456,Honor,Pad 9 Pro,560g,12GB,8MP,13MP,MediaTek Dimensity 8100,"9,000mAh",12.6 inches,499.0,2024
457,Honor,Pad X9,495g,6GB,5MP,8MP,Qualcomm Snapdragon 685,"7,250mAh",11.5 inches,299.0,2023
458,Honor,Pad X8 Pro,460g,4GB,2MP,5MP,MediaTek Helio G80,"5,100mAh",10.1 inches,189.0,2023
459,Honor,MagicPad 13,590g,12GB,8MP,13MP,Qualcomm Snapdragon 8+ Gen 1,"10,000mAh",13.0 inches,799.0,2023
460,Honor,MagicPad 2,580g,16GB,12MP,16MP,Qualcomm Snapdragon 8 Gen 2,"10,500mAh",13.2 inches,899.0,2024
461,Honor,Pad X8a,450g,4GB,2MP,5MP,MediaTek MT8786,"5,000mAh",9.7 inches,149.0,2023
462,Honor,Pad X8a Kids Edition,460g,3GB,2MP,5MP,MediaTek MT8786,"5,100mAh",9.7 inches,129.0,2023
463,Honor,Pad X9 Pro,505g,8GB,8MP,13MP,Qualcomm Snapdragon 7s Gen 2,"8,000mAh",11.6 inches,399.0,2024
464,Honor,Pad V9,530g,8GB,8MP,13MP,MediaTek Dimensity 9000,"8,500mAh",12.1 inches,649.0,2024
465,Honor,Pad GT Pro,610g,12GB,12MP,16MP,Qualcomm Snapdragon 8 Gen 3,"10,500mAh",13.5 inches,999.0,2024
466,Honor,Pad X10,475g,6GB,5MP,8MP,Qualcomm Snapdragon 685,"8,850mAh",12.1 inches,399.0,2024
467,Honor,Pad X10 Pro,485g,8GB,8MP,13MP,Qualcomm Snapdragon 7s Gen 2,"9,000mAh",12.6 inches,499.0,2024
468,Honor,MagicPad 3,590g,12GB,12MP,16MP,Qualcomm Snapdragon 8 Gen 3,"10,500mAh",13.0 inches,799.0,2024
469,Honor,Pad V10,530g,8GB,8MP,13MP,MediaTek Dimensity 9000,"8,500mAh",12.1 inches,649.0,2024
470,POCO,F5 128GB,181g,6GB,16MP,64MP,Snapdragon 7+ Gen 2,5000mAh,6.67 inches,349.0,2023
471,POCO,F5 Pro 256GB,204g,8GB,20MP,64MP,Snapdragon 8+ Gen 1,5160mAh,6.67 inches,499.0,2023
472,POCO,X5 128GB,189g,6GB,13MP,48MP,Snapdragon 695,5000mAh,6.67 inches,279.0,2023
473,POCO,X5 Pro 128GB,181g,6GB,16MP,108MP,Snapdragon 778G,5000mAh,6.67 inches,329.0,2023
474,POCO,M6 64GB,199g,4GB,8MP,50MP,MediaTek Helio G88,5000mAh,6.58 inches,199.0,2023
475,POCO,M6 Pro 128GB,202g,6GB,8MP,50MP,Snapdragon 4 Gen 1,5000mAh,6.79 inches,219.0,2023
476,POCO,X6 128GB,193g,6GB,16MP,64MP,MediaTek Dimensity 8100,5000mAh,6.67 inches,349.0,2024
477,POCO,X6 Pro 256GB,205g,8GB,20MP,108MP,MediaTek Dimensity 8300,5000mAh,6.67 inches,399.0,2024
478,POCO,F6 128GB,190g,6GB,20MP,64MP,Snapdragon 8 Gen 2,5000mAh,6.67 inches,449.0,2024
479,POCO,F6 Pro 256GB,210g,8GB,20MP,108MP,Snapdragon 8+ Gen 2,5160mAh,6.67 inches,549.0,2024
480,POCO,C65 64GB,190g,4GB,5MP,50MP,MediaTek Helio G85,5000mAh,6.5 inches,149.0,2024
481,POCO,X7 128GB,195g,6GB,16MP,64MP,MediaTek Dimensity 8200,5000mAh,6.67 inches,329.0,2025
482,POCO,X7 Pro 256GB,207g,8GB,20MP,108MP,MediaTek Dimensity 8400,6000mAh,6.67 inches,399.0,2025
483,POCO,M7 5G 128GB,198g,6GB,8MP,50MP,MediaTek Dimensity 7025,5110mAh,6.67 inches,229.0,2024
484,Poco,Pad 5G 128GB,571g,8GB,8MP,8MP,Snapdragon 7s Gen 2,"10,000mAh",12.1 inches,280.0,2024
485,Poco,Pad 5G 256GB,571g,8GB,8MP,8MP,Snapdragon 7s Gen 2,"10,000mAh",12.1 inches,300.0,2024
486,Samsung,Galaxy Z Fold6 256GB,239g,12GB,"10MP, 4MP (UDC)",50MP,Snapdragon 8 Gen 3,4400mAh,7.6 inches,1.899,2024
487,Samsung,Galaxy Z Fold6 512GB,239g,12GB,"10MP, 4MP (UDC)",50MP,Snapdragon 8 Gen 3,4400mAh,7.6 inches,1719.0,2024
488,Samsung,Galaxy Z Fold6 1TB,239g,12GB,"10MP, 4MP (UDC)",50MP,Snapdragon 8 Gen 3,4400mAh,7.6 inches,2.259,2024
